id,developmen,tds_num,borough,managed_by,cons_tds,consolidat,population,units,creationda,creator,editdate,editor,globalid,WY_V2,WY_V3,PROP_GRP,Bin_Count,Comp_Count,Bulk_Site_Count
"91",EDENWALD,"057",BRONX,EDENWALD,"057",EDENWALD,4852,2035,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a5678953-8b61-4ffc-826f-69be281769d8,"6","5",BX-1,"13","5","1"
"94",FENIMORE-LEFFERTS,"205",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,98,36,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,edd32af6-1b88-40fc-96b3-3c919c342197,,,,"1",,
"95",FHA REPOSSESSED HOUSES (GROUP I),"209",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,35,21,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c778e4bf-33d0-46fa-ab78-a1d61e266ade,,,,,,
"296",WEST FARMS ROAD REHAB,"360",BRONX,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),"530",BUILDING MANAGEMENT ASSOCIATES CONSOLIDATED,437,208,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,4e47c6f3-b3c3-4d23-9097-ce5fa5a56718,,,BX-3,,,
"96",FHA REPOSSESSED HOUSES (GROUP II),"212",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,25,10,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a66822c4-a14a-42b8-8222-fa2ff600dccb,,,BX-2,,,
"97",FHA REPOSSESSED HOUSES (GROUP III),"213",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,20,11,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c8d9af70-b7de-43dc-a24c-ce9d39bea845,,,BX-1,,,
"99",FHA REPOSSESSED HOUSES (GROUP IX),"283",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,31,16,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,cdc8db26-a336-45f2-a725-b254bb97105d,,,,,,
"100",FHA REPOSSESSED HOUSES (GROUP V),"260",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,65,29,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e0e28986-cf98-40d8-9ac9-1fd2630a7dbd,,,,,,
"101",FHA REPOSSESSED HOUSES (GROUP VI),"273",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,11,6,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,4ce161b1-b6ff-4feb-85c9-37e5c3567c52,,,,,,
"102",FHA REPOSSESSED HOUSES (GROUP VII),"274",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,9,5,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,af01bed8-4aa3-4a0e-8bf0-cb48c06d99dd,,,,,,
"103",FHA REPOSSESSED HOUSES (GROUP VIII),"275",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,16,5,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,93e17f0d-0d91-4260-98ee-1a9abbc165f2,,,,,,
"104",FHA REPOSSESSED HOUSES (GROUP X),"284",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,37,16,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e5ecb063-08f6-4280-b738-1f1ea40d1f1b,,,,,,
"105",FIORENTINO PLAZA,"207",BROOKLYN,UNITY PLAZA,"261",UNITY PLAZA CONSOLIDATED,443,158,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5a1a75f1-cdaa-49fc-ad6a-bdba40c5c469,,,,"3",,
"106",FIRST HOUSES,"001",MANHATTAN,LOWER EAST SIDE CONSOLIDATED,"337",LOWER EAST SIDE CONSOLIDATED,178,126,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,61230949-672f-4a9a-9dec-fa880f166c04,,,MH-1,,,
"107",FOREST,"059",BRONX,FOREST,"059",FOREST,3002,1348,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d7b09430-0629-4f03-9830-453260b70189,"2","1",BX-3,"5","3","1"
"108",FORT INDEPENDENCE STREET-HEATH AVENUE,"197",BRONX,FORT INDEPENDENCE,"197",FORT INDEPENDENCE CONSOLIDATED,733,342,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,bd490787-a6a3-4064-8721-acedb02f14b9,"2","1",BX-5,"1","2","1"
"110",FULTON,"136",MANHATTAN,FULTON,"136",FULTON,2166,944,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f3de91e1-7b4e-464d-82bd-faa157a15c50,"1","1",,"4","2","1"
"112",GLEBE AVENUE-WESTCHESTER AVENUE,"225",BRONX,SOTOMAYOR HOUSES,"067",SOTOMAYOR HOUSES CONSOLIDATED,143,131,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,be6f2a6e-7d13-4efe-8a40-b81f1640b904,,,BX-2,,,
"113",GLENMORE PLAZA,"171",BROOKLYN,LOW HOUSES,"169",SETH LOW CONSOLIDATED,823,439,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,33c03dbf-6ce4-4197-8e0e-a7e6a81533e0,,,,"1",,
"114",GLENWOOD,"044",BROOKLYN,GLENWOOD,"044",GLENWOOD,2512,1186,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f58f7559-0eb3-4329-b5af-a072b1bbdee0,"1","1",,"6","3","1"
"118",GRANT,"087",MANHATTAN,GRANT,"087",GRANT,4282,1939,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,bc7e9950-dac2-40ce-a663-9cc86295700e,"3","2",,,"4","1"
"119",GRAVESEND,"068",BROOKLYN,O'DWYER GARDENS,"172",O'DWYER GARDENS CONSOLIDATED,1463,627,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,91b62a27-2900-4f42-9b1e-ecf1b348fabb,"1",,BK-1,"4",,"1"
"297",WEST FARMS SQUARE CONVENTIONAL,"526",BRONX,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),"530",BUILDING MANAGEMENT ASSOCIATES CONSOLIDATED,50,20,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b4912aa0-4378-426e-a6c7-a2712e2039df,,,BX-3,,,
"121",HABER,"142",BROOKLYN,CAREY GARDENS,"166",CAREY GARDENS CONSOLIDATED,442,380,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d7afe018-7b7f-445d-a494-894b7b0a0d25,,,BK-1,"3",,
"122",HAMMEL,"075",QUEENS,HAMMEL,"075",HAMMEL CONSOLIDATED,1790,710,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7df2604e-d527-48f3-8569-ca7fa4631681,"1","1",,"6","2","1"
"123",HARBORVIEW TERRACE,"262",MANHATTAN,AMSTERDAM,"022",AMSTERDAM CONSOLIDATED,648,377,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d0fe5daa-499a-444c-8292-2e740a524046,"1","1",,"2","1","1"
"127",HARRISON AVENUE REHAB (GROUP B),"547",BRONX,KRAUS MANAGEMENT (PRIVATE - BX 3),"341",KRAUS MANAGEMENT CONSOLIDATED,326,150,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,eddcea54-d054-4cb7-85ea-e25675a066fc,,,BX-5,,,
"128",HERNANDEZ,"184",MANHATTAN,GOMPERS,"100",GOMPERS CONSOLIDATED,260,149,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,33f96397-8c1a-4870-9b6f-564278f6995e,,,MH-1,"1",,
"215",REDFERN,"055",QUEENS,REDFERN,"055",REDFERN,1573,599,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,62e23a2b-1a7c-4c0b-a7f7-3e27e91c1d99,"1","1",,"4","2","2"
"129",HIGHBRIDGE GARDENS,"078",BRONX,HIGHBRIDGE GARDENS,"078",HIGHBRIDGE GARDENS,1601,700,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,4d9e321c-27ac-4a11-a989-4c616723dc2e,"3","2",BX-5,,"2","1"
"130",HOE AVENUE-EAST 173RD STREET,"215",BRONX,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),"530",BUILDING MANAGEMENT ASSOCIATES CONSOLIDATED,144,65,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,82d27cb9-c727-4d23-82dd-551b38cee6d4,,,BX-3,,,
"133",HOWARD AVENUE,"339",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,373,148,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,46b0984d-600b-4c11-9657-3ccbade2bd76,,,,"3",,
"134",HOWARD AVENUE-PARK PLACE,"365",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,449,155,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ea18c332-e9e9-46df-b7b3-4b72c1b670e9,,,,"7",,
"136",HUNTS POINT AVENUE REHAB,"367",BRONX,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),"530",BUILDING MANAGEMENT ASSOCIATES CONSOLIDATED,314,131,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,51b21c82-f896-4522-930b-1e82f24d371a,,,BX-3,,,
"137",HYLAN,"109",BROOKLYN,BUSHWICK,"086",BUSHWICK CONSOLIDATED,456,209,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,dd9ef718-4109-48f4-affc-31bec1984686,,,,"1",,
"138",INDEPENDENCE,"140",BROOKLYN,TAYLOR STREET-WYTHE AVENUE,"234",TAYLOR -WYTHE  CONSOLIDATED,1714,741,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f851b92d-4b1b-4750-ab25-fa049e69a8b3,,,,"4",,
"139",INGERSOLL,"014",BROOKLYN,INGERSOLL,"014",INGERSOLL,4198,1830,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,dade5976-8a27-4634-94d8-7c99dc401e71,"3","2",,"8","3",
"141",ISAACS,"139",MANHATTAN,ISAACS,"139",ISAACS CONSOLIDATED,1250,634,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6dd3cf5d-914b-45aa-a69c-373a251f8c4b,"1","1",,"2","1","1"
"142",JACKSON,"120",BRONX,MORRISANIA AIR RIGHTS,"267",MORRISANIA AIR RIGHTS CONSOLIDATED,2203,868,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,9bc91052-4647-426b-8215-cf963962981e,"1","1",BX-4,"4","2","1"
"143",JEFFERSON,"064",MANHATTAN,JEFFERSON,"064",JEFFERSON CONSOLIDATED,3314,1486,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0714cc66-119d-4e5a-abd5-f5dda3b39d45,"3","2",,"8","4","1"
"144",JOHNSON,"017",MANHATTAN,JOHNSON,"017",JOHNSON,3076,1296,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,be2e408d-e194-4efa-9820-c54b0d36f00f,"1","1",,"4","2",
"145",KING TOWERS,"030",MANHATTAN,KING TOWERS,"030",KING TOWERS CONSOLIDATED,3013,1377,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6d96ab0b-0eac-47fa-8387-054e441c2e7f,"2","1",,"4","2","1"
"146",KINGSBOROUGH,"010",BROOKLYN,KINGSBOROUGH,"010",KINGSBOROUGH CONSOLIDATED,2408,1154,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7d6cb510-b41c-43eb-817b-ae204f779b45,,,,"6",,
"147",KINGSBOROUGH EXTENSION,"161",BROOKLYN,KINGSBOROUGH,"010",KINGSBOROUGH CONSOLIDATED,203,182,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,097b6fac-37b2-49ed-9068-1a752347e27d,,,,"1",,
"148",LA GUARDIA,"076",MANHATTAN,LA GUARDIA,"076",LA GUARDIA CONSOLIDATED,2458,1091,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c96986a9-b1c0-495c-ad23-e36379b465b1,"1","1",,"3","2","1"
"153",LEHMAN VILLAGE,"101",MANHATTAN,LEHMAN VILLAGE,"101",LEHMAN VILLAGE,1477,617,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e73eed45-765f-4363-ba78-c225e44d289a,"2","2",,"2","2","1"
"154",LENOX ROAD-ROCKAWAY PARKWAY,"348",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,166,74,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b29956df-a6be-4bb2-b446-75ba994ea97a,,,,,,
"155",LEXINGTON,"050",MANHATTAN,WASHINGTON,"062",WASHINGTON CONSOLIDATED,817,448,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,234eb129-5c45-4799-97fd-513cff62a378,"1","1",,"2","1",
"156",LINCOLN,"020",MANHATTAN,LINCOLN,"020",LINCOLN,2986,1280,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ab723273-7e63-4675-8a19-5033093219ee,"2","2",,"5","2","1"
"157",LINDEN,"095",BROOKLYN,LINDEN,"095",LINDEN,3611,1586,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c72a2284-0c46-409a-b102-981175105784,"3","2",,"9","3","3"
"298",WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,"246",BRONX,SEDGWICK,"045",SEDGWICK CONSOLIDATED,159,148,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b4aed8ef-7310-4865-ade8-ffacfb05c2b3,,,BX-5,"1",,
"299",WHITE,"124",MANHATTAN,WILSON,"112",WILSON,270,246,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,86ca0a4d-c851-4ff3-9400-a000e6780e8d,,,,,,
"158",LONG ISLAND BAPTIST HOUSES,"276",BROOKLYN,UNITY PLAZA,"261",UNITY PLAZA CONSOLIDATED,526,229,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e4a2f5c8-9742-475f-a9f7-6f5bdf0bcf10,,,,"3",,
"161",LOWER EAST SIDE I INFILL,"326",MANHATTAN,GOMPERS,"100",GOMPERS CONSOLIDATED,361,189,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5be08dc0-e402-425d-bea0-386106d683ff,,,MH-1,"2",,
"162",LOWER EAST SIDE II,"337",MANHATTAN,LOWER EAST SIDE CONSOLIDATED,"337",LOWER EAST SIDE CONSOLIDATED,433,188,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,964df942-887c-46c5-8831-91e25877157b,,,MH-1,,,
"163",LOWER EAST SIDE III,"364",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,173,56,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,acacf078-c54d-4498-9125-a4ab4c62b335,,,MH-1,,,
"164",LOWER EAST SIDE REHAB (GROUP 5),"292",MANHATTAN,LOWER EAST SIDE CONSOLIDATED,"337",LOWER EAST SIDE CONSOLIDATED,119,55,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d8144bcc-3d16-4add-973c-659abad168b2,,,MH-1,,,
"166",MANHATTANVILLE REHAB (GROUP 2),"296",MANHATTAN,MANHATTANVILLE,"081",MANHATTANVILLE CONSOLIDATED,87,46,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b58ab9f2-581d-410e-9d40-f82c9ea65056,,,,,,
"167",MANHATTANVILLE REHAB (GROUP 3),"297",MANHATTAN,MANHATTANVILLE,"081",MANHATTANVILLE CONSOLIDATED,115,51,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,88c4208f-b205-4c8e-a08f-8dc98b72639e,,,,,,
"169",MARCY,"021",BROOKLYN,MARCY,"021",MARCY,4147,1716,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,da7e7528-3ae5-436e-bafc-37e1527fca3a,"1","1",,"4","3",
"170",MARCY AVENUE-GREENE AVENUE SITE A,"363",BROOKLYN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,123,48,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7bc62f01-7d81-4aff-8136-74d605f6e478,,,,,,
"171",MARCY AVENUE-GREENE AVENUE SITE B,"358",BROOKLYN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,76,30,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ab889535-335f-48ed-b52b-b37d7e3d3435,,,,,,
"172",MARINER'S HARBOR,"077",STATEN ISLAND,MARINER'S HARBOR,"077",MARINER'S HARBOR,1515,606,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,019e5105-2e7c-4fc7-a966-60635e51648f,"2","2",SI-1,"7","2","1"
"173",MARLBORO,"083",BROOKLYN,MARLBORO,"083",MARLBORO,4112,1764,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,28e477aa-6136-485c-b116-51a6e797245f,"1","1",BK-1,"11","4",
"174",MARSHALL PLAZA,"344",MANHATTAN,HARLEM RIVER,"003",HARLEM RIVER CONSOLIDATED,207,180,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,627c7093-f6e9-4014-abbf-9ec7da8f7cb5,,,MH-2,,,
"175",MCKINLEY,"103",BRONX,FOREST,"059",FOREST,1441,615,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,62016647-e34f-4e30-8938-e4c36558b239,"2","1",BX-3,"3","2","1"
"176",MELROSE,"028",BRONX,MELROSE,"028",MELROSE CONSOLIDATED,2418,1021,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,74ab2425-28c1-42b4-939b-1ec32bc1c646,"3","1",BX-4,"3","2","2"
"177",MELTZER TOWER,"183",MANHATTAN,GOMPERS,"100",GOMPERS CONSOLIDATED,247,229,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6010de70-f2fd-4c9a-9b11-f1c488414628,,,MH-1,"1",,
"179",MIDDLETOWN PLAZA,"191",BRONX,EASTCHESTER GARDENS,"034",EASTCHESTER GARDENS CONSOLIDATED,192,177,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c24ebfc2-dd5b-4fd7-9ece-2dad4b0d8962,,,BX-1,,,
"180",MILL BROOK,"084",BRONX,MILL BROOK,"084",MILL BROOK CONSOLIDATED,2814,1251,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f6fdc723-b1b6-479a-a422-66297dbdcca7,"2","2",BX-4,"5","3","1"
"182",MITCHEL,"145",BRONX,MITCHEL,"145",MITCHEL CONSOLIDATED,4010,1732,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,22b2c72a-f76b-4c3f-8088-4eb39ebf862e,"4","2",BX-4,"4","4","3"
"183",MONROE,"088",BRONX,MONROE,"088",MONROE,2691,1100,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,1e1ee318-cadc-4af1-9ff5-6e24cdfe9d53,"1","1",BX-2,"4","2","1"
"189",MORRISANIA AIR RIGHTS,"267",BRONX,MORRISANIA AIR RIGHTS,"267",MORRISANIA AIR RIGHTS CONSOLIDATED,1681,841,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,228db3cd-1371-4559-9f43-f21e64c390cc,"3","1",BX-4,,"2","3"
"191",NEW LANE AREA,"314",STATEN ISLAND,SOUTH BEACH,"035",SOUTH BEACH CONSOLIDATED,348,276,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,14555a49-166c-427d-8831-3d7cb81027fe,,,SI-1,,,
"193",O'DWYER GARDENS,"172",BROOKLYN,O'DWYER GARDENS,"172",O'DWYER GARDENS CONSOLIDATED,947,570,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b16da8e0-813f-4cda-9f5b-b6f70ba5c77b,"1",,BK-1,"2",,"1"
"300",WHITMAN,"514",BROOKLYN,WHITMAN,"514",WHITMAN,3866,1651,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d50ef2a4-c191-4701-9269-5fb6f598da7c,"3","1",,"6","3","3"
"194",OCEAN BAY APARTMENTS (OCEANSIDE),"051",QUEENS,BEACH 41ST STREET-BEACH CHANNEL DRIVE,"165",BEACH 41ST STREET-BEACH CHANNEL DRIVE,837,417,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,741e475f-700e-4dfd-b5f6-5251e6ba325f,,,,"3",,
