id,developmen,tds_num,borough,managed_by,cons_tds,consolidat,population,units,creationda,creator,editdate,editor,globalid,WY_V2,WY_V3,PROP_GRP,Bin_Count,Comp_Count,Bulk_Site_Count
"195",OCEAN HILL-BROWNSVILLE,"313",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,304,125,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,4faec97a-8999-4d73-912e-6bfa73aefb7b,,,,,,
"197","PARK AVENUE-EAST 122ND, 123RD STREETS","204",MANHATTAN,ROBINSON,"241",JACKIE ROBINSON CONSOLIDATED,205,90,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f6699b98-a724-46ab-ac15-1881c4a1145f,,,,"1",,
"198",PARK ROCK REHAB,"351",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,319,134,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,aa7892df-c09f-4c6b-af10-9d8d5104557f,,,,,,
"199",PARKSIDE,"047",BRONX,PARKSIDE,"047",PARKSIDE,1734,879,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,1d4ee538-af39-4b35-9af7-0f96288fa477,"2","1",BX-1,"9","2","1"
"200",PATTERSON,"024",BRONX,PATTERSON,"024",PATTERSON,4194,1789,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,78de4395-bac7-484c-b29c-499f21d819cc,"2","2",BX-4,"6","4","2"
"201",PELHAM PARKWAY,"039",BRONX,PELHAM PARKWAY,"039",PELHAM PARKWAY CONSOLIDATED,2472,1265,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7b0c446d-6881-4faf-a204-d196732c2526,"2","2",BX-1,"8","3","1"
"202",PENNSYLVANIA AVENUE-WORTMAN AVENUE,"194",BROOKLYN,PENNSYLVANIA-WORTMAN,"194",PENNSYLVANIA AVENUE-WORTMAN AVENUE CONSOLIDATED,627,336,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e3937cb9-0afa-4e0d-8756-96004be16bca,"1","1",,"2","1","1"
"203",PINK,"089",BROOKLYN,PINK,"089",PINK,3651,1500,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,60a53f09-674c-4345-9053-243644f1f5b6,"2","1",,"7","4","3"
"204",POLO GROUNDS TOWERS,"149",MANHATTAN,POLO GROUNDS TOWERS,"149",POLO GROUNDS TOWERS,3941,1614,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,58d98cde-6099-4015-b35c-5aee38ba5f04,"2","1",MH-2,"4","3","1"
"206",PUBLIC SCHOOL 139 (CONVERSION),"340",MANHATTAN,DREW-HAMILTON,"111",DREW-HAMILTON CONSOLIDATED,140,125,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8952e66a-89c2-4455-abe4-b0bac4b73c71,,,MH-2,"1",,
"15",ALBANY II,"085",BROOKLYN,ALBANY,"031",ALBANY CONSOLIDATED,985,400,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ff03dc6b-beb0-4c32-82b9-79255179f641,"2","2",,"2","2","2"
"208",QUEENSBRIDGE SOUTH,"005",QUEENS,QUEENSBRIDGE SOUTH,"005",QUEENSBRIDGE SOUTH,3284,1603,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e6cd27a9-7dbc-4156-89e3-6aac2ec7ae6a,"1","1",,"12","6",
"209",RALPH AVENUE REHAB,"352",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,284,118,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,91d63f89-d3f6-4519-b14a-07ab8224c145,,,,"1",,
"210",RANDALL AVENUE-BALCOM AVENUE,"245",BRONX,THROGGS NECK,"063",THROGGS NECK CONSOLIDATED,276,251,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2cf10819-ee43-4d98-9dff-cc5a28661ede,"1","1",BX-2,"3","1","1"
"211",RANGEL,"037",MANHATTAN,RANGEL,"037",RANGEL,2141,982,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6d435524-9a29-441d-a04a-20be7a9a0e67,"1","1",MH-2,"3","3","1"
"212",RAVENSWOOD,"048",QUEENS,RAVENSWOOD,"048",RAVENSWOOD,4278,2164,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,155466d4-801b-4ae2-8b75-4ee357942913,"2","2",,"22","4","1"
"216",REHAB PROGRAM (COLLEGE POINT),"143",QUEENS,LATIMER GARDENS,"186",LATIMER GARDENS CONSOLIDATED,13,13,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8ec9f2e3-080f-497a-8a9b-2e39b91aeec5,,,,,,
"217",REHAB PROGRAM (DOUGLASS REHABS),"515",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,182,112,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a5d4f84c-4f31-4a77-85b7-3be2d2a4bb9c,,,,,,
"218",REHAB PROGRAM (TAFT REHABS),"516",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,290,156,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,aa42b35e-0bd6-4f7d-874a-f40d668a93eb,,,,,,
"220",REID APARTMENTS,"167",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,235,227,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,019d0753-b7b0-4a8b-afa2-60397a746208,"1",,,"1",,"1"
"221",RICHMOND TERRACE,"117",STATEN ISLAND,RICHMOND TERRACE,"117",RICHMOND TERRACE CONSOLIDATED,1269,488,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ce4b8a27-9278-4626-96d0-886557998843,"2","1",SI-1,,"2","1"
"225",ROBINSON,"241",MANHATTAN,ROBINSON,"241",JACKIE ROBINSON CONSOLIDATED,421,188,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,99d16659-0ad8-4293-b8bd-d5ef7d81bb03,,,,"1",,
"226",ROOSEVELT I,"135",BROOKLYN,ROOSEVELT,"135",ROOSEVELT CONSOLIDATED,1814,761,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,87b57dc1-d553-462f-9cdf-092467c7a75d,,,,"4",,
"230",SACK WERN,"280",BRONX,SACK WERN,"280",SACK WERN CONSOLIDATED,864,411,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f8a37783-4c71-42c7-b36d-d0ec6b8e4290,"1",,BX-2,"5",,"1"
"232",SAINT NICHOLAS,"038",MANHATTAN,SAINT NICHOLAS,"038",SAINT NICHOLAS,3426,1525,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6fac750c-783b-42b7-9f33-310613b60ee4,"1","1",,"5","3","1"
"233",SAMUEL (CITY),"377",MANHATTAN,SAMUEL,"377",FREDERICK SAMUEL (CITY),1412,664,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f8444310-cc46-452f-9ca3-772814562341,,,MH-2,,,
"235",SAMUEL (MHOP) II,"398",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,12,4,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3c9acf60-c6dd-40b5-99ff-a04370270f82,,,MH-2,,,
"240",SHEEPSHEAD BAY,"036",BROOKLYN,SHEEPSHEAD BAY,"036",SHEEPSHEAD BAY CONSOLIDATED,2383,1054,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,afdf8b51-e204-4739-b94d-f155e72abb02,"2","2",BK-1,"6","5",
"241",SHELTON HOUSE,"279",QUEENS,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,164,153,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3bca0596-7eed-4318-a754-a654295fedc2,,,,,,
"242",SMITH,"027",MANHATTAN,SMITH,"027",SMITH,4126,1934,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,adb31fa9-b364-4a29-a099-5e3b7b719004,"1","1",,"7","4","1"
"293",WEEKSVILLE GARDENS,"229",BROOKLYN,ALBANY,"031",ALBANY CONSOLIDATED,718,256,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,4b51367e-874d-4b02-99aa-0485a0604a58,,,,,,
"58",CHELSEA ADDITION,"176",MANHATTAN,CHELSEA,"134",CHELSEA CONSOLIDATED,114,96,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d4747ef7-b4c5-412f-a01d-7b43a67c247b,,,,"1",,
"213",RED HOOK EAST,"004",BROOKLYN,RED HOOK EAST,"004",RED HOOK EAST,2832,1404,,,,,,"1","1",,"4","2",
"214",RED HOOK WEST,"079",BROOKLYN,RED HOOK WEST,"079",RED HOOK WEST,3165,1471,,,,,,"1","1",,"8","2","1"
"243",SOTOMAYOR HOUSES,"067",BRONX,SOTOMAYOR HOUSES,"067",SOTOMAYOR HOUSES CONSOLIDATED,3286,1495,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,16aa73a0-78ae-4bd4-b1b6-018d01a67c7b,"2","2",BX-2,"12","4","1"
"245",SOUTH BEACH,"035",STATEN ISLAND,SOUTH BEACH,"035",SOUTH BEACH CONSOLIDATED,891,421,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,12676937-5bf6-4eb9-87a3-c2db48303d69,"1","1",SI-1,,"1",
"1",1010 EAST 178TH STREET,"180",BRONX,1010 EAST 178TH STREET,"180",1010 EAST 178TH STREET,450,218,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b3632c0a-fe11-4ef6-9592-8751aa2c5a43,"1",,BX-3,"1",,"1"
"2",104-14 TAPSCOTT STREET,"242",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,65,30,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a8e9dc4a-0055-4a75-ba3d-7352538da30e,,,,"1",,
"3",1162-1176 WASHINGTON AVENUE,"233",BRONX,CLAREMONT CONSOLIDATED,"308",CLAREMONT CONSOLIDATED,170,65,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ee6f21e8-21a6-4ed5-92dd-4765a77e97e1,,,BX-5,,,
"4",131 SAINT NICHOLAS AVENUE,"154",MANHATTAN,TAFT,"097",TAFT CONSOLIDATED,165,98,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5fc13ccc-8e41-493e-9ffd-541484addd32,,,,,,
"7",303 VERNON AVENUE,"156",BROOKLYN,SUMNER,"073",SUMNER CONSOLIDATED,541,234,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8de84ba6-49a5-44ea-8b8d-27d2b96acabb,"1","1",,,"1","1"
"17",AMSTERDAM ADDITION,"187",MANHATTAN,AMSTERDAM,"022",AMSTERDAM CONSOLIDATED,353,175,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,123c19e8-a218-4b37-85a6-0f73942d61b9,,,,"1",,
"20",ASTORIA,"026",QUEENS,ASTORIA,"026",ASTORIA,3032,1104,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,265b6246-680a-4999-8d1e-4251dbece416,"1","1",,"9","3","1"
"21",ATLANTIC TERMINAL SITE 4B,"256",BROOKLYN,WYCKOFF GARDENS,"163",WYCKOFF GARDENS CONSOLIDATED,582,299,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3da1a0da-d054-4eb3-827a-f4b7279d087a,"1","1",,"1","1",
"33",BETHUNE GARDENS,"160",MANHATTAN,HARLEM RIVER,"003",HARLEM RIVER CONSOLIDATED,260,210,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,038edbef-364c-4d36-989e-31aed1cb8e83,"2","1",MH-2,,"1","1"
"39",BOULEVARD,"046",BROOKLYN,BOULEVARD,"046",BOULEVARD CONSOLIDATED,2696,1424,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b7a200cd-91cd-4f36-9824-2f0700df93b7,,,,"7",,
"40",BOYNTON AVENUE REHAB,"346",BRONX,BRONX RIVER,"032",BRONX RIVER CONSOLIDATED,182,82,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2665d574-c308-4bdb-aa0e-99c663c6759e,,,BX-3,,,
"57",CHELSEA,"134",MANHATTAN,CHELSEA,"134",CHELSEA CONSOLIDATED,910,425,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,cc511bca-9f38-43a2-b5b5-13851c2e0622,"1","1",,"1","2",
"249",STANTON STREET,"559",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,35,13,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7c279971-e23f-4ed4-b723-939a9ea680cb,,,MH-1,,,
"250",STAPLETON,"114",STATEN ISLAND,STAPLETON,"114",STAPLETON,2066,693,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,75d58d31-d926-48ed-87d1-ef172b6a13e2,"1","1",SI-1,"4","2","1"
"251",STEBBINS AVENUE-HEWITT PLACE,"353",BRONX,UNION AVENUE CONSOLIDATED,"342",UNION AVENUE CONSOLIDATED,274,119,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,1e0584bb-52da-4ff2-998f-d88a4e130479,"1",,BX-3,,,"1"
"253",STERLING PLACE REHABS (STERLING-BUFFALO),"368",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,329,125,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e9c27e9d-bbf5-473f-8fea-868dc130ca37,,,,,,
"301",WILLIAMS PLAZA,"128",BROOKLYN,WILLIAMS PLAZA,"128",WILLIAMS PLAZA,1290,577,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,69399ceb-79a5-4bf6-9b13-d4083c0c95ba,"1","1",,"3","1",
"43",BREVOORT,"065",BROOKLYN,BREVOORT,"065",BREVOORT,1918,894,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,72af2ace-2f7e-4b92-b6fa-df3c58847e02,"1","1",,"5","2","1"
"46",BROWN,"325",BROOKLYN,GARVEY,"252",GARVEY CONSOLIDATED,220,200,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e3d01dbd-06db-4dc7-8341-78c34a653114,,,,"1",,
"302",WILLIAMSBURG,"002",BROOKLYN,WILLIAMSBURG,"002",WILLIAMSBURG,3025,1627,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,37ee0424-f460-4f2e-bc9d-dbb28d0b87e1,"2",,,"8",,"2"
"50",BUTLER,"113",BRONX,BUTLER,"113",BUTLER,4297,1476,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,302b29bb-1e62-454b-bf0c-d3f4b626edd0,"3","2",BX-5,"2","4","1"
"53",CARLETON MANOR,"164",QUEENS,HAMMEL,"075",HAMMEL CONSOLIDATED,357,169,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e516b876-1d76-4834-9642-1c1bd9e68b81,"1","1",,"1","1","1"
"255",STUYVESANT GARDENS I,"221",BROOKLYN,STUYVESANT GARDENS I,"221",STUYVESANT GARDENS CONSOLIDATED,828,329,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5a62d032-f349-4ab8-93c2-3b33a26f9f3a,,,,"2",,
"256",STUYVESANT GARDENS II,"333",BROOKLYN,STUYVESANT GARDENS I,"221",STUYVESANT GARDENS CONSOLIDATED,166,150,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,1ce0ff81-091c-43ed-a940-11202394016e,,,,"1",,
"257",SUMNER,"073",BROOKLYN,SUMNER,"073",SUMNER CONSOLIDATED,2288,1098,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2f1ce975-75b2-45cd-ae8c-ba4e694614c1,"3","3",,"8","3","1"
"258",SURFSIDE GARDENS,"170",BROOKLYN,SURFSIDE GARDENS,"170",SURFSIDE GARDENS CONSOLIDATED,1141,594,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5f2b2967-6f82-4052-b9da-42c6035c4e39,"3","2",BK-1,"2","2","2"
"260",TAFT,"097",MANHATTAN,TAFT,"097",TAFT CONSOLIDATED,3074,1463,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,cc0032fe-2ea7-4582-b1c1-02de17675d06,"3","3",,"4","4",
"261",TAPSCOTT STREET REHAB,"354",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,349,155,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,084ea994-1435-4b2e-9125-8eb5bbc2f23d,,,,"6",,
"65",CLINTON,"123",MANHATTAN,CLINTON,"123",CLINTON,1720,748,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,04c18abf-4d81-422a-9ee6-c05e48dfd541,"2","2",,"6","2",
"66",COLLEGE AVENUE-EAST 165TH STREET,"236",BRONX,CLAREMONT CONSOLIDATED,"308",CLAREMONT CONSOLIDATED,102,95,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c242e100-d1a0-4dfe-ab18-2cf3bade0fbf,"1","1",BX-5,,"1","1"
"71",CONLON LIHFE TOWER,"232",QUEENS,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,240,214,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,9e45ccb3-8105-4eb1-a834-80e3454b55d5,"1","1",,"1","1",
"72",COOPER PARK,"069",BROOKLYN,COOPER PARK,"069",COOPER PARK,1554,700,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ccf26be5-af04-419c-a5b0-5d4f6412475f,"1","1",,"4","2","1"
"73",CORSI HOUSES,"199",MANHATTAN,JEFFERSON,"064",JEFFERSON CONSOLIDATED,186,171,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f6247163-9d0e-4a5e-9ad1-92ca8b3a4a91,,,,,,
"74",CROWN HEIGHTS,"312",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,241,121,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ed11b15e-a832-41d4-8cd2-a60750ebfde1,,,,,,
"75",CYPRESS HILLS,"070",BROOKLYN,CYPRESS HILLS,"070",CYPRESS HILLS CONSOLIDATED,3250,1439,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,685cb113-d93a-4272-bd45-8c1bd54ebaf0,"3","1",,"5","3","3"
"84",EAST 152ND STREET-COURTLANDT AVENUE,"237",BRONX,MELROSE,"028",MELROSE CONSOLIDATED,382,221,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d0a6e003-66f9-4072-9480-6439f110b9b6,"1","1",BX-4,,"1",
"87",EAST 180TH STREET-MONTEREY AVENUE,"208",BRONX,1010 EAST 178TH STREET,"180",1010 EAST 178TH STREET,531,239,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,9ac35aff-bcce-4c29-8ffe-be448621ed86,,,BX-5,"1",,
"88",EAST NEW YORK CITY LINE,"263",BROOKLYN,CYPRESS HILLS,"070",CYPRESS HILLS CONSOLIDATED,258,66,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0887efdf-159a-42b8-bc04-3a9b12f18d72,,,,"1",,
"262",TAYLOR STREET-WYTHE AVENUE,"234",BROOKLYN,TAYLOR STREET-WYTHE AVENUE,"234",TAYLOR -WYTHE  CONSOLIDATED,1226,525,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,af81a2f0-0f83-42d8-a799-2bda6b22f87f,"2","1",,"2","2","1"
"92",ELLIOTT,"015",MANHATTAN,CHELSEA,"134",CHELSEA CONSOLIDATED,1355,606,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5ff714b9-308b-4022-8f5c-2a2a6c6220c2,,,,"4",,
"93",FARRAGUT,"029",BROOKLYN,FARRAGUT,"029",FARRAGUT,3185,1389,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c0f74fed-958c-462e-b96a-f3565c134d37,"3","3",,"7","3","2"
"263",TELLER AVENUE-EAST 166TH STREET,"223",BRONX,CLAREMONT CONSOLIDATED,"308",CLAREMONT CONSOLIDATED,185,90,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f625ea4a-818d-4716-baa3-34fd1ade0da9,"1","1",BX-5,,"1","1"
"98",FHA REPOSSESSED HOUSES (GROUP IV),"226",,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,20,10,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,349d221b-467e-4a8c-9280-b63f3b89c793,,,BX-2,,,
