id,developmen,tds_num,borough,managed_by,cons_tds,consolidat,population,units,creationda,creator,editdate,editor,globalid,WY_V2,WY_V3,PROP_GRP,Bin_Count,Comp_Count,Bulk_Site_Count
"264",THOMAS APARTMENTS,"268",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,96,87,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3ca2a32e-0a53-4e8a-99b9-0480e91ae8e1,,,,,,
"109",FORT WASHINGTON AVENUE REHAB,"309",MANHATTAN,FORT WASHINGTON,"309",FORT WASHINGTON CONSOLIDATED,277,226,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8fab5a8d-358f-4a96-988c-a80581c8839d,,,MH-2,,,
"111",GARVEY (GROUP A),"252",BROOKLYN,GARVEY,"252",GARVEY CONSOLIDATED,863,320,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,af00a87f-ce26-4cb8-a8f7-ef0d3b0ff78e,,,,"1",,
"116",GOWANUS,"025",BROOKLYN,GOWANUS,"025",GOWANUS,2669,1137,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0bc8104d-a689-4bb7-b6c3-ab8923f12cc6,"1","1",,"7","3","3"
"117",GRAMPION,"281",MANHATTAN,KING TOWERS,"030",KING TOWERS CONSOLIDATED,67,35,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,f967828b-8f60-4856-a802-4a7aee1b4ed0,,,,,,
"120",GUN HILL,"040",BRONX,GUN HILL,"040",GUN HILL,1470,732,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,07b6011c-eff1-4039-82b5-71a149d457ef,"2","1",BX-1,"2","2","1"
"124",HARLEM RIVER,"003",MANHATTAN,HARLEM RIVER,"003",HARLEM RIVER CONSOLIDATED,1079,574,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c86f4d75-8e61-4bb7-b594-31715883ca45,"1","1",MH-2,"4","2","1"
"125",HARLEM RIVER II,"147",MANHATTAN,HARLEM RIVER,"003",HARLEM RIVER CONSOLIDATED,272,116,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2ae3fe79-23f0-4685-b236-f573b3a019c8,,,MH-2,"1",,
"126",HARRISON AVENUE REHAB (GROUP A),"347",BRONX,KRAUS MANAGEMENT (PRIVATE - BX 3),"341",KRAUS MANAGEMENT CONSOLIDATED,75,34,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6a852c49-cab7-43dd-a92a-b0dc65663ae5,,,BX-5,,,
"131",HOLMES TOWERS,"159",MANHATTAN,ISAACS,"139",ISAACS CONSOLIDATED,941,536,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ebcf7815-91a0-4b1d-a4a8-c059ed8fdc1f,,,,,,
"132",HOWARD,"072",BROOKLYN,HOWARD,"072",HOWARD,1835,813,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2d33362b-b6ea-48f8-b523-4f19a5a329ca,"1","1",,"4","2","1"
"135",HUGHES APARTMENTS,"168",BROOKLYN,HUGHES APARTMENTS,"168",LANGSTON HUGHES CONSOLIDATED,1366,509,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0564e3af-e2d5-489c-9fa5-c5c1ad4418c8,"3","1",,"2","1","4"
"140",INTERNATIONAL TOWER,"316",QUEENS,BAISLEY PARK,"091",BAISLEY PARK CONSOLIDATED,179,146,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,fce6ec61-4926-4897-a0b6-13090de0256a,,,,"1",,
"150",LAFAYETTE,"122",BROOKLYN,LAFAYETTE,"122",LAFAYETTE,2422,882,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c3dbc592-4345-4949-8031-eb23e28c90f5,"2","1",,"5","1","2"
"151",LATIMER GARDENS,"186",QUEENS,LATIMER GARDENS,"186",LATIMER GARDENS CONSOLIDATED,792,423,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,71988f2c-f4a2-47cb-8c7e-390ba7e85fea,"1","1",,"2","1","1"
"152",LEAVITT STREET-34TH AVENUE,"201",QUEENS,LATIMER GARDENS,"186",LATIMER GARDENS CONSOLIDATED,104,83,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ad2d49a9-7685-4cb7-a8f4-56295de17612,,,,"1",,
"159",LONGFELLOW AVENUE REHAB,"362",BRONX,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),"530",BUILDING MANAGEMENT ASSOCIATES CONSOLIDATED,278,75,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5f3482b0-dac1-48a3-8da9-e133b2eed7e8,,,BX-3,,,
"160",LOW HOUSES,"169",BROOKLYN,LOW HOUSES,"169",SETH LOW CONSOLIDATED,1358,534,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8c3f514b-1d86-4406-9788-e3851bc9536e,,,,"2",,
"165",MANHATTANVILLE,"081",MANHATTAN,MANHATTANVILLE,"081",MANHATTANVILLE CONSOLIDATED,2981,1272,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e08dc2b0-9918-4dd1-ba09-eccc2a1a0fc7,"1","1",,"4","3","1"
"267",TILDEN,"096",BROOKLYN,TILDEN,"096",TILDEN,2556,998,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ffba0327-84fe-4911-89af-d01785785627,"1","1",,"4","2","2"
"268",TODT HILL,"042",STATEN ISLAND,TODT HILL,"042",TODT HILL,1005,502,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,cb04c353-74a3-48e0-b5a0-d05cf39b536e,"1",,SI-1,"3",,"1"
"272",UNION AVENUE-EAST 163RD STREET,"342",BRONX,UNION AVENUE CONSOLIDATED,"342",UNION AVENUE CONSOLIDATED,229,199,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0fcbe0ed-0b28-4f90-87c9-6a52c380a6e9,"1",,BX-3,"1",,"1"
"273",UNION AVENUE-EAST 166TH STREET,"356",BRONX,UNION AVENUE CONSOLIDATED,"342",UNION AVENUE CONSOLIDATED,280,120,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,904b86f0-d024-4803-9f76-2f96a0cfe353,"1","1",BX-3,,"1","1"
"303",WILSON,"112",MANHATTAN,WILSON,"112",WILSON,1250,398,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ed3a330f-8e0f-45ea-b6cd-1d78a2a644b0,"1","1",,"1","2","1"
"168",MARBLE HILL,"049",BRONX,MARBLE HILL,"049",MARBLE HILL,3261,1680,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,965407c0-69b8-4a53-bd4a-0f3c70cc6aa2,"4","3",BX-5,"4","3","1"
"178",METRO NORTH PLAZA,"181",MANHATTAN,WILSON,"112",WILSON,643,271,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b3ab1ebf-7ce5-4db7-be66-3e73c070074f,,,,"2",,
"181",MILL BROOK EXTENSION,"132",BRONX,MILL BROOK,"084",MILL BROOK CONSOLIDATED,297,125,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c750be9f-c4f2-423c-8e53-5e0638a58dee,,,BX-4,,,
"184",MOORE,"129",BRONX,SAINT MARY'S PARK,"093",SAINT MARY'S PARK CONSOLIDATED,1133,463,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,bdfd36a6-bdc8-46c0-9494-a19df7529c06,"1","1",BX-3,"2","1",
"185",MORRIS I,"102",BRONX,MORRIS,"102",MORRIS CONSOLIDATED,2889,1083,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c1389171-7741-48b0-9356-f6b8fc3b8ccb,"1","1",BX-5,"5","3","1"
"219",REHAB PROGRAM (WISE REHAB),"517",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,67,40,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e0c48440-2e8c-4b1e-9a2f-00379ea9bf9e,,,,,,
"275",UNITY PLAZA (SITES 4-27),"261",BROOKLYN,UNITY PLAZA,"261",UNITY PLAZA CONSOLIDATED,1133,460,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ef3aec28-4159-4411-9c3c-fbaaa32d20bf,,,,"3",,
"304",WISE TOWERS,"127",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,750,397,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,86e06f11-7e6b-435c-8def-3050b7221281,,,,"1",,
"186",MORRIS II,"502",BRONX,MORRIS,"102",MORRIS CONSOLIDATED,1989,802,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8490cd05-6f2c-4f58-b926-4832692c95a6,"1","2",BX-5,"4","2","1"
"187",MORRIS PARK SENIOR CITIZENS HOME,"277",MANHATTAN,ROBINSON,"241",JACKIE ROBINSON CONSOLIDATED,103,97,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,94f39f18-b8b4-4d75-9425-2502f40023f5,,,,,,
"188",MORRISANIA,"130",BRONX,WEBSTER,"141",WEBSTER CONSOLIDATED,531,206,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,db5a908c-a7b6-4dd0-a5f4-5ca79e2ea75d,,,BX-5,"2",,
"192",NOSTRAND,"043",BROOKLYN,SHEEPSHEAD BAY,"036",SHEEPSHEAD BAY CONSOLIDATED,2327,1146,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6c98f457-d6f7-43a5-883d-10e79d14069a,,,BK-1,"7",,
"196",OCEAN HILL APARTMENTS,"162",BROOKLYN,OCEAN HILL APARTMENTS,"162",OCEAN HILL CONSOLIDATED,640,238,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6e3fd1b4-b149-412d-9a61-bfda23b65728,"1",,,"2",,"1"
"205",POMONOK,"053",QUEENS,POMONOK,"053",POMONOK,4219,2069,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,82d846bf-e5e1-4685-9ceb-32c19edecc09,"2","2",,"7","5","1"
"207",QUEENSBRIDGE NORTH,"505",QUEENS,QUEENSBRIDGE NORTH,"505",QUEENSBRIDGE NORTH,3129,1542,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8c8c18f1-22a1-452d-91fd-38c71ae24db0,,,,"12",,
"222",RIIS,"018",MANHATTAN,RIIS,"018",RIIS CONSOLIDATED,2715,1191,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,980c1db6-fe6d-4e90-a83d-adbefda6e86d,"1","1",MH-1,"5","2","1"
"223",RIIS II,"019",MANHATTAN,RIIS,"018",RIIS CONSOLIDATED,1271,577,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a114a5ea-a655-43a9-8e54-dd1e70381f8a,,,MH-1,"3",,
"224",ROBBINS PLAZA,"218",MANHATTAN,ISAACS,"139",ISAACS CONSOLIDATED,160,150,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,2d093e06-8409-438e-8a3d-52935a42145a,,,,"1",,
"227",ROOSEVELT II,"177",BROOKLYN,ROOSEVELT,"135",ROOSEVELT CONSOLIDATED,727,342,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,42c417c8-286a-4b67-8043-60cabeed64a3,"1","1",,"2","2","1"
"228",RUTGERS,"099",MANHATTAN,RUTGERS,"099",RUTGERS,1585,721,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,652af45c-4b1a-4851-96d3-21b33256248a,"1","1",,"2","1",
"229",RUTLAND TOWERS,"282",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,100,60,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,d9d125dc-b8f6-4c23-bc5d-faf8acee3d3d,,,,,,
"231",SAINT MARY'S PARK,"093",BRONX,SAINT MARY'S PARK,"093",SAINT MARY'S PARK CONSOLIDATED,2299,1005,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,49cc7e0e-3078-4d4a-bbe4-d2a1e30132c2,"2","1",BX-3,"4","2","2"
"234",SAMUEL (MHOP) I,"389",MANHATTAN,KRAUS MANAGEMENT (PRIVATE - M/B 1),"359",KRAUS MANAGEMENT CONSOLIDATED,38,24,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,48b71d0f-e70a-47bb-8a56-a4cf36ef1541,,,MH-2,,,
"237",SARATOGA VILLAGE,"158",BROOKLYN,OCEAN HILL APARTMENTS,"162",OCEAN HILL CONSOLIDATED,298,125,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,ab4cf448-bd8f-4790-b7f6-041e8bfaaa85,,,,"1",,
"238",SEDGWICK,"045",BRONX,SEDGWICK,"045",SEDGWICK CONSOLIDATED,1457,783,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,fd6d47ba-ad0b-44ec-a3a0-5139c445554e,"1","1",BX-5,"3","2","1"
"239",SEWARD PARK EXTENSION,"192",MANHATTAN,GOMPERS,"100",GOMPERS CONSOLIDATED,796,360,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,fd5bfbb6-0d03-4929-9114-b5483f5e60bc,,,,"2",,
"276",UNIVERSITY AVENUE REHAB,"341",BRONX,KRAUS MANAGEMENT (PRIVATE - BX 3),"341",KRAUS MANAGEMENT CONSOLIDATED,519,230,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,fd38aa6d-74fb-4c16-9a5c-6956f82736ae,,,BX-5,,,
"277",UPACA (SITE 5),"343",MANHATTAN,ROBINSON,"241",JACKIE ROBINSON CONSOLIDATED,204,179,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,b8356b1b-3290-4fa6-b187-4ab69be2fba1,,,,"1",,
"278",UPACA (SITE 6),"355",MANHATTAN,ROBINSON,"241",JACKIE ROBINSON CONSOLIDATED,173,150,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,02e7f476-4bf5-4504-a18a-5272b1cff08d,"1","1",,"1","2",
"244",SOUNDVIEW,"071",BRONX,SOUNDVIEW,"071",SOUNDVIEW,2901,1258,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,86943b95-f24a-4f7d-9dd1-5e97679ad6d1,"1","1",BX-2,"4","4","1"
"246",SOUTH BRONX AREA (SITE 402),"305",BRONX,UNION AVENUE CONSOLIDATED,"342",UNION AVENUE CONSOLIDATED,383,112,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,74ea100c-cc16-43fa-b817-d2e3ac3cb149,,,BX-3,,,
"247",SOUTH JAMAICA I,"008",QUEENS,SOUTH JAMAICA I,"008",SOUTH JAMAICA CONSOLIDATED,841,448,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,5e94e35d-0423-4e95-9663-a6d33a09f6d2,,,,"5",,
"248",SOUTH JAMAICA II,"066",QUEENS,SOUTH JAMAICA I,"008",SOUTH JAMAICA CONSOLIDATED,1449,598,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,744fffe2-01ad-470c-a716-9c060bc3d89b,"2","2",,"6","4","1"
"252",STERLING PLACE REHABS (SAINT JOHNS-STERLING),"366",BROOKLYN,PARK ROCK CONSOLIDATED,"351",PARK ROCK CONSOLIDATED,275,83,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,14e418eb-5613-4117-a806-c8f6e22868a4,,,,,,
"254",STRAUS,"153",MANHATTAN,STRAUS,"153",STRAUS CONSOLIDATED,550,267,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,0311f1e9-a296-4f82-8ef5-85151da3fba1,,,,"1",,
"259",SUTTER AVENUE-UNION STREET,"369",BROOKLYN,REID APARTMENTS,"167",REID APARTMENTS CONSOLIDATED,254,100,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,cfaaa55f-a849-47db-bb11-412215af8886,,,,"2",,
"280",VAN DYKE II,"146",BROOKLYN,WOODSON,"182",WOODSON,128,111,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,78c6781e-7358-4df1-8199-c1f90d7b75ba,,,,"1",,
"269",TOMPKINS,"131",BROOKLYN,TOMPKINS,"131",TOMPKINS CONSOLIDATED,2818,1045,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,02599a42-8f88-44af-ad41-d2933f42ca05,"1","1",,"4","2","1"
"270",TWIN PARKS EAST (SITE 9),"287",BRONX,1010 EAST 178TH STREET,"180",1010 EAST 178TH STREET,231,219,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,9481a65e-c295-4ca3-a135-b7a8b51c4a82,"1",,BX-5,"1",,"1"
"274","UNITY PLAZA (SITES 17,24,25A)","240",BROOKLYN,UNITY PLAZA,"261",UNITY PLAZA CONSOLIDATED,471,167,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3f541f8e-e098-4bcc-ae99-d9251c9e5b20,,,,"3",,
"279",VAN DYKE I,"061",BROOKLYN,VAN DYKE I,"061",VAN DYKE I,3855,1603,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,7695df31-191c-4950-973d-4a062fff40e9,,,,"8",,
"281",VANDALIA AVENUE,"315",BROOKLYN,PENNSYLVANIA-WORTMAN,"194",PENNSYLVANIA AVENUE-WORTMAN AVENUE CONSOLIDATED,333,288,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a6b83b42-ff8a-46e4-91c9-154886231f94,"1",,,"3",,"2"
"282",VLADECK,"006",MANHATTAN,VLADECK,"006",VLADECK CONSOLIDATED,2894,1527,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,e1713bcc-4f33-4dad-a738-51a37e4cd035,,,,"10",,
"283",VLADECK II,"007",MANHATTAN,VLADECK,"006",VLADECK CONSOLIDATED,545,240,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,133af8a9-136b-4b88-9a79-e5e2fc1e6cfe,,,,"2",,
"286",WASHINGTON,"062",MANHATTAN,WASHINGTON,"062",WASHINGTON CONSOLIDATED,3416,1515,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,67ed0633-2281-491c-a854-73c56188f2e0,"1","1",,"7","3",
"284",WAGNER,"074",MANHATTAN,WAGNER,"074",WAGNER CONSOLIDATED,4814,2151,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,6e30b619-d3cd-4648-8b8a-21a866b12603,"5","4",,"4","5","1"
"285",WALD,"023",MANHATTAN,WALD,"023",WALD,3985,1861,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,52b9ffda-12f5-4744-b537-05baf3483879,"1","1",MH-1,"7","3","1"
"287",WASHINGTON HEIGHTS REHAB (GROUPS 1&2),"293",MANHATTAN,FORT WASHINGTON,"309",FORT WASHINGTON CONSOLIDATED,406,215,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,171057c9-33d8-4e76-a9a3-81b0a0e23dfd,,,MH-2,,,
"289",WASHINGTON HEIGHTS REHAB PHASE III (HARLEM RIVER),"329",MANHATTAN,HARLEM RIVER,"003",HARLEM RIVER CONSOLIDATED,30,14,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,8f4d4fc6-b62b-4a15-8d7f-0f3412cd120c,,,MH-2,,,
"308",WSUR (SITE A) 120 WEST 94TH STREET,"151",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,145,69,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,c9af8e83-6fcc-42b3-b93d-e71084f0289f,,,,"1",,
"305",WOODSIDE,"033",QUEENS,WOODSIDE,"033",WOODSIDE,2858,1355,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,10b30291-944f-49c2-a8cf-b48ab6ff9dfc,"2","2",,"7","3",
"306",WOODSON,"182",BROOKLYN,WOODSON,"182",WOODSON,449,407,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,770b6fc0-1c21-408b-86cd-68b481480505,"1","1",,"2","4","1"
"307",WSUR (BROWNSTONES),"178",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,329,236,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,a5e3d81f-5385-467c-9e6f-bb6467fa86a7,,,,,,
"309",WSUR (SITE B) 74 WEST 92ND STREET,"173",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,318,168,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,3e407efb-17ab-47ec-9114-3aa89724298d,,,,"1",,
"310",WSUR (SITE C) 589 AMSTERDAM AVENUE,"174",MANHATTAN,WISE TOWERS,"127",WISE TOWERS CONSOLIDATED,348,158,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,10a33750-dd14-4570-b32e-f2138fdb5c9c,,,,"1",,
"311",WYCKOFF GARDENS,"163",BROOKLYN,WYCKOFF GARDENS,"163",WYCKOFF GARDENS CONSOLIDATED,1131,528,2019-09-23,Daniel.Froehlich_NYCHA,2019-09-23,Daniel.Froehlich_NYCHA,87e5d1cb-2270-4b29-bf56-8ed18f7505ae,"1","1",BK-1,"2","2",
"312",180_SPACER,,,,"180",,,,,,,,,,,BX-3,,,
